id,efc
1,2361.999
2,7134.016
3,15882.8
4,0
5,9550.509
6,0
7,0
8,12827.06
9,5119.263
10,0
11,929.4228
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,10900.87
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,14601.71
34,0
35,0
36,2232.873
37,3016.722
38,3016.722
39,
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,949.1175
50,0
51,0
52,0
53,0
54,0
55,166.9721
56,15156.74
57,0
58,511.3378
59,543.4644
60,4307.882
61,0
62,21571.24
63,21571.24
64,4626.255
65,0
66,0
67,0
68,0
69,5614.256
70,0
71,2177.415
72,0
73,0
74,0
75,627.9697
76,1222.093
77,1809.113
78,0
79,0
80,983.9155
81,0
82,0
83,0
84,0
85,0
86,0
87,2457.904
88,0
89,3421.539
90,832.5184
91,0
92,1904.916
93,919.1656
94,119.84
95,2375.26
96,8920.859
97,3800.738
98,0
99,0
100,2173.824
101,0
102,6619.309
103,6619.309
104,4480.313
105,4480.313
106,11833.99
107,10366.27
108,10328.26
109,4589.319
110,4570.312
111,
112,0
113,4373.655
114,18254.79
115,0
116,1132.21
117,1132.21
118,24479.12
119,37255.72
120,0
121,9339.798
122,9339.798
123,0
124,0
125,0
126,0
127,0
128,13982.25
129,0
130,0
131,4560.002
132,2407.014
133,5027.006
134,0
135,18901.55
136,0
137,0
138,0
139,38975.76
140,3343.571
141,0
142,1432.037
143,16425.91
144,5885.592
145,5885.592
146,2961.069
147,3296.039
148,0
149,0
150,0
151,0
152,0
153,0
154,39347.32
155,33352.64
156,34937.18
157,15454.76
158,1974.323
159,0
160,0
161,0
162,
163,
164,2752.535
165,4873.294
166,4964.176
167,20541.21
168,0
169,645.6744
170,645.6744
171,5487.166
172,34507.54
173,13291.15
174,13291.15
175,29271.63
176,0
177,6298.232
178,0
179,0
180,0
181,15157.08
182,15157.08
183,38033.27
184,6452.825
185,23794.79
186,0
187,4464.583
188,2173.824
189,0
190,0
191,
192,0
193,1476.344
194,2737.425
195,5511.396
196,0
197,0
198,0
199,30893.77
200,5630.069
201,19496.22
202,0
203,0
204,2921.269
205,2921.269
206,0
207,3724.053
208,3678.438
209,1119.352
210,1119.352
211,2173.014
212,0
213,0
214,1229.065
215,0
216,7712.144
217,0
218,0
219,40180.76
220,1499.298
221,16237.71
222,1609.094
223,1609.094
224,7179.236
225,0
226,0
227,0
228,4343.303
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,
239,26783.99
240,26783.99
241,6377.506
242,6377.506
243,0
244,326.3327
245,0
246,0
247,435.1047
248,435.1047
249,0
250,12169.38
251,1893.57
252,1893.57
253,0
254,0
255,0
256,
257,
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,4087.074
267,2619.799
268,6080.747
269,10267.42
270,10191.39
271,12113.78
272,4319.26
273,307.2614
274,0
275,0
276,0
277,0
278,6779.27
279,37255.72
280,37255.72
281,0
282,250.2222
283,0
284,0
285,0
286,0
287,6625.472
288,7580.595
289,0
290,8044.735
291,9512.597
292,597.9688
293,5684.829
294,0
295,9526.531
296,2737.96
297,2737.96
298,4691.381
299,0
300,0
301,2153.023
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,26011.54
314,25913.87
315,36536.6
316,0
317,0
318,0
319,9705.567
320,5724.723
321,0
322,1305.378
323,29790.39
324,0
325,0
326,0
327,0
328,1820.001
329,0
330,0
331,0
332,0
333,0
334,17747.56
335,2776.413
336,0
337,14952.96
338,74398.21
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,264.425
348,0
349,0
350,
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,
362,1145.209
363,1145.209
364,0
365,902.9852
366,1589.936
367,3874.554
368,0
369,0
370,8510.448
371,8510.448
372,0
373,0
374,4598.428
375,0
376,4417.256
377,0
378,16093.1
379,21914.78
380,0
381,0
382,7935.678
383,0
384,1836.805
385,2083.171
386,0
387,0
388,448.1913
389,9792.547
390,0
391,0
392,26990.42
393,1976.676
394,0
395,8044.735
396,
397,13155.34
398,4726.596
399,1011.797
400,1011.797
401,23764.33
402,0
403,0
404,1704.931
405,1704.931
406,1704.931
407,0
408,
409,0
410,0
411,0
412,0
413,4230.29
414,0
415,22369.85
416,20636.63
417,84278.98
418,18671.02
419,0
420,30030.56
421,4223.074
422,15217.78
423,13668.04
424,7680.573
425,12812.9
426,0
427,832.1171
428,0
429,0
430,3194.934
431,0
432,611.846
433,611.846
434,45045.66
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,12112.3
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,
456,0
457,0
458,18.19675
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,1.215312
472,1.215312
473,0
474,0
475,0
476,0
477,2731.512
478,
479,0
480,0
481,0
482,0
483,5413.564
484,5413.564
485,0
486,8833.457
487,8833.457
488,2053.594
489,2173.824
490,2742.431
491,2742.431
492,0
493,0
494,0
495,0
496,0
497,4469.329
498,5579.638
499,4156.896
500,0
501,388.4155
502,0
503,6014.074
504,1793.926
505,21324.52
506,10801.63
507,0
508,0
509,0
510,0
511,0
512,894.7364
513,894.7364
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,4492.873
522,0
523,1226.292
524,5213.27
525,0
526,0
527,37255.72
528,43518.03
529,0
530,15287.69
531,0
532,0
533,
534,0
535,0
536,0
537,1572.558
538,1572.558
539,1555.298
540,1555.298
541,0
542,16534.15
543,5328.127
544,
545,0
546,5356.201
547,0
548,14373.75
549,25480.42
550,0
551,60943.4
552,9294.477
553,9272.44
554,1001.526
555,0
556,2244.316
557,2551.144
558,26426.25
559,13909.22
560,2418.814
561,2418.814
562,803.0822
563,2777.126
564,5792.9
565,0
566,0
567,7690.834
568,7690.834
569,8119.035
570,8119.035
571,10101.94
572,10101.94
573,303.7473
574,303.7473
575,0
576,10781.3
577,10781.3
578,6062.583
579,2434.769
580,2357.126
581,0
582,0
583,899.0811
584,846.9395
585,846.9395
586,2112.992
587,2112.992
588,0
589,0
590,6189.558
591,0
592,0
593,3011.693
594,970.3909
595,970.3909
596,0
597,2342.03
598,5638.328
599,0
600,0
601,0
602,0
603,0
604,47.97512
605,4246.564
606,0
607,0
608,1646.899
609,26207.29
610,5965.777
611,5959.219
612,0
613,2390.304
614,2776.413
615,0
616,0
617,0
618,5915.36
619,2764.082
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,14404.75
629,0
630,0
631,0
632,0
633,5507.229
634,9008.146
635,9661.95
636,13664.78
637,0
638,0
639,40668.5
640,5409.779
641,6131.877
642,8920.859
643,8920.859
644,934.0025
645,934.0025
646,1423.985
647,3911.961
648,6304.89
649,6304.89
650,6304.89
651,0
652,0
653,2758.617
654,6423.856
655,3521.208
656,2428.606
657,0
658,0
659,7174.418
660,7174.418
661,0
662,2863.408
663,538.3419
664,0
665,3194.934
666,524.8652
667,524.8652
668,524.8652
669,7419.587
670,
671,0
672,4008.543
673,4008.543
674,0
675,0
676,4000.974
677,0
678,0
679,381.0406
680,0
681,8255.393
682,9802.063
683,0
684,1934.158
685,0
686,0
687,568.5391
688,0
689,0
690,0
691,1575.829
692,0
693,0
694,676.98
695,0
696,0
697,0
698,1072.446
699,0
700,1405.412
701,1405.412
702,0
703,0
704,2225.934
705,5559.129
706,5559.129
707,0
708,20272.35
709,0
710,2089.615
711,1034.077
712,5823.561
713,5815.298
714,8554.216
715,7023.022
716,0
717,8833.457
718,31441.44
719,5861.866
720,12991.35
721,7092.067
722,7092.067
723,11006.11
724,7160.964
725,10283.47
726,16695.33
727,0
728,5354.688
729,10252.28
730,0
731,
732,13155.34
733,10954.68
734,10878.65
735,14012.75
736,13911.39
737,25913.87
738,5464.843
739,5464.843
740,12675.77
741,4521.837
742,25234.02
743,
744,
745,38495
746,39165.83
747,39279.87
748,0
749,2069.216
750,0
751,0
752,0
753,3275.458
754,20300.4
755,974.1281
756,974.1281
757,14298.81
758,8844.766
759,18526.68
760,529.9522
761,17268.17
762,71999.64
763,9536.906
764,0
765,4356.927
766,13606.27
767,883.2512
768,0
769,5992.944
770,8265.854
772,13032.32
773,0
774,652.6464
775,0
776,0
777,0
778,5694.105
779,0
780,0
781,6619.309
782,6619.309
783,6619.309
784,9940.751
785,9226.433
786,0
787,0
788,13460.52
789,12334.3
790,12334.3
791,13144.7
792,5054.103
793,5054.103
794,8676.012
795,22843.24
796,5023.555
797,10613.51
798,8471.168
799,9121.325
800,13382.67
801,13382.67
802,3998.789
803,257.8181
804,0
805,9090.15
806,9090.15
807,3351.151
808,3351.151
809,1030.725
810,1030.725
811,17224.6
812,0
813,
814,0
815,3509.508
816,0
817,0
818,9529.553
819,0
820,0
821,5491.542
822,0
823,0
824,0
825,0
826,6443.106
827,2659.679
828,5930.379
829,891.7516
830,7905.413
831,4762.14
832,7755.241
833,8229.776
834,776.5329
835,0
836,10537.98
837,4326.275
838,4326.275
839,6772.877
840,6772.877
841,39127.82
842,9421.035
843,0
844,1245.387
845,4666.103
846,14215.44
847,4254.55
848,4254.55
849,0
850,627.6369
851,10255.45
852,0
853,10255.45
854,0
855,34011.1
856,8792.233
857,18586.6
858,18586.6
859,0
860,0
861,0
862,856.6375
863,856.6375
864,1316.907
865,25359.92
866,1222.093
867,2488.073
868,0
869,0
870,0
871,303.0694
872,0
873,0
874,0
875,400.6375
876,1582.68
877,0
878,0
879,0
880,0
881,0
882,983.9155
883,6293.268
884,4857.602
885,4857.602
886,652.4273
887,652.4273
888,
889,0
890,0
891,0
892,0
893,1209.309
894,3441.416
895,0
896,3499.824
897,9926.723
898,10986.99
899,25913.87
900,25913.87
901,5464.843
902,0
903,17658.99
904,0
905,0
906,0
907,0
908,0
909,0
910,
911,0
912,10053.25
913,39279.87
914,5527.808
915,13369.47
916,13255.43
917,0
918,39089.8
919,39013.78
920,0
921,0
922,27446.74
923,4293.658
924,4293.658
925,0
926,0
927,9705.567
928,9705.567
929,15920.14
930,17569.05
931,0
932,27616.63
933,79213.24
934,0
935,12522.53
936,0
937,0
938,0
939,0
940,405.5379
941,0
942,15650.75
943,15600.06
944,12719.56
945,57521.84
946,3332.207
947,21128.63
948,21079.05
949,12444.44
950,12444.44
951,38423.99
952,38309.95
953,33044.69
954,8691.756
955,14009.21
956,5018.925
957,19330.94
958,5849.541
959,5849.541
960,75439.63
961,74539.16
962,4292.411
963,4246.774
964,6377.511
965,10312.47
966,15148.88
967,21216.45
968,9237.067
969,9161.042
970,10969.89
971,37428.34
972,2128.963
973,26678.64
974,12372.96
975,4398.957
976,4373.615
977,25852.19
978,19533.04
979,19457.02
980,0
981,26407
982,0
983,0
984,5630.893
985,0
986,160.3513
987,160.3513
988,15605.43
989,9888.781
990,0
991,0
992,11432.16
993,0
994,5462.09
995,10897.84
996,11787.95
997,13902.28
998,613.9113
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,3693.594
1006,3693.594
1007,0
1008,2570.087
1009,2570.087
1010,0
1011,4644.792
1012,4644.792
1013,6299.764
1014,9151.988
1015,9151.988
1016,8021.598
1017,8021.598
1018,14266.6
1019,7113.834
1020,25090.57
1021,7258.285
1022,1486
1023,511.3378
1024,7542.827
1025,5080.713
1026,0
1027,776.392
1028,0
1029,6027.571
1030,0
1031,162.0119
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,497.2572
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1527.434
1050,0
1051,0
1052,0
1053,0
1054,0
1055,109.3873
1056,0
1057,0
1058,1212.198
1059,0
1060,0
1061,0
1062,2661.363
1063,0
1064,0
1065,17552.46
1066,486.3938
1067,57.62675
1068,57.62675
1069,10205.8
1070,2146.54
1071,5648.707
1072,2177.869
1073,13125.91
1074,13125.91
1075,14660.21
1076,8361.667
1077,8361.667
1078,7251.347
1079,11954.45
1080,11954.45
1081,15299.77
1082,0
1083,13155.34
1084,13155.34
1085,7570.017
1086,7273.51
1087,3800.085
1088,0
1089,1491.54
1090,1491.54
1091,0
1092,0
1093,0
1094,5168.191
1095,5168.191
1096,0
1097,4761.721
1098,4761.721
1099,0
1100,0
1101,0
1102,0
1103,0
1104,4608.17
1105,4608.17
1106,484.6341
1107,484.6341
1108,0
1109,3183.387
1110,8044.735
1111,8044.735
1112,9095.537
1113,6376.433
1114,9562.977
1115,10486.94
1116,20805.79
1117,20805.79
1118,5280.882
1119,5145.24
1120,42126.66
1121,0
1122,6212.2
1123,6212.2
1124,0
1125,29789.17
1126,0
1127,141.5611
1128,0
1129,0
1130,0
1131,7727.97
1132,2266.422
1133,10452.28
1134,10452.28
1135,10205.8
1136,19124.65
1137,0
1138,0
1139,10815.9
1140,13569.73
1141,11501.13
1142,1026.307
1143,1026.307
1144,1026.307
1145,1984.265
1146,1984.265
1147,387.783
1148,387.783
1149,387.783
1150,0
1151,1031.063
1152,2536.455
1153,2536.455
1154,6495.092
1155,26821.46
1156,7990.938
1157,6205.313
1158,10880.49
1159,0
1160,5616.902
1161,0
1162,3479.475
1163,3494.834
1164,0
1165,0
1166,0
1167,0
1168,4426.475
1169,0
1170,9663.422
1171,9663.422
1172,0
1173,0
1174,2413.041
1175,1680.059
1176,1680.059
1177,0
1178,14939.37
1179,0
1180,0
1181,2514.023
1182,0
1183,0
1184,7717.742
1185,7717.742
1186,6354.401
1187,6354.401
1188,6354.401
1189,14198.81
1190,2955.486
1191,6644.962
1192,2764.854
1193,2176.472
1194,2176.472
1195,0
1196,0
1197,0
1198,3057.77
1199,11956.32
1200,3497.364
1201,3497.364
1202,0
1203,0
1204,0
1205,27732.94
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,192.035
1214,0
1215,515.2225
1216,0
1217,4943.256
1218,6186.921
1219,0
1220,0
1221,0
1222,0
1223,6312.13
1224,0
1225,0
1226,4629.554
1227,75710.4
1228,13240.87
1229,5340.037
1230,13069.78
1231,38633.82
1232,38557.79
1233,76116.52
1234,10313.58
1235,7776.68
1236,46079.37
1237,34480.45
1238,10286.18
1239,38450.33
1240,24775.79
1241,38669.92
1242,7371.268
1243,38565.86
1244,38533.02
1245,0
1246,1004.96
1247,1004.96
1248,1004.96
1249,37491.63
1250,37415.61
1251,4357.41
1252,4357.41
1253,4846.581
1254,11157.37
1255,0
1256,0
1257,7980.56
1258,2302.032
1259,2302.032
1260,2198.136
1261,3593.264
1262,3593.264
1263,180.2269
1264,2187.757
1265,11102.87
1266,0
1267,39279.87
1268,2053.594
1269,2053.594
1270,6532.92
1271,0
1272,11327.23
1273,0
1274,0
1275,2289.216
1276,64.40125
1277,2062.262
1278,5437.315
1279,5437.315
1280,2558.879
1281,4691.381
1282,10674.9
1283,10641.84
1284,16664.27
1285,62901.77
1286,26253.64
1287,0
1288,21715
1289,78522.53
1290,18354.59
1291,43480.88
1292,27708.05
1293,15340.71
1294,37933.42
1295,77838.3
1296,23288.65
1297,0
1298,21416.36
1299,0
1300,0
1301,2091.76
1302,9748.393
1303,9748.393
1304,5781.94
1305,5774.778
1306,8667.041
1307,8667.041
1308,4010.073
1309,7398.512
1310,615.0413
1311,79596.4
1312,5835.947
1313,5835.947
1314,10545.67
1315,5336.123
1316,5336.123
1317,11351.54
1318,1517.711
1319,803.0822
1320,5006.775
1321,5006.775
1322,4789.621
1323,8659.919
1324,0
1325,5487.96
1326,2741.157
1327,1982.833
1328,241.8412
1329,0
1330,23886.11
1331,0
1332,28765.06
1333,0
1334,81986.66
1335,38533.02
1336,38380.97
1337,22884.14
1338,0
1339,2091.76
1340,2091.76
1341,0
1342,10249.4
1343,11782.34
1344,11782.34
1345,13858.49
1346,1380.3
1347,8592.829
1348,2570.087
1349,5390.208
1350,0
1351,0
1352,0
1353,0
1354,0
1355,
1356,0
1357,0
1358,0
1359,0
1360,14284.74
1361,14887.59
1362,11915.78
1363,0
1364,0
1365,0
1366,1846.391
1367,5084.153
1368,1970.878
1369,11766.69
1370,11610.1
1371,1471.015
1372,1471.015
1373,9194.912
1374,152.8026
1375,152.8026
1376,4472.049
1377,1666.121
1378,0
1379,0
1380,4580.417
1381,6049.658
1382,8920.859
1383,809.3041
1384,0
1385,0
1386,4999.779
1387,0
1388,0
1389,0
1390,5743.579
1391,0
1392,0
1393,0
1394,0
1395,2618.908
1396,2618.908
1397,0
1398,0
1399,0
1400,0
1401,0
1402,5540.044
1403,1954.091
1404,1954.091
1405,0
1406,20074.51
1407,11954.45
1408,0
1409,
1410,6576.833
1411,12710.06
1412,12710.06
1413,5610.85
1414,0
1415,1330.873
1416,9186.622
1417,5729.385
1418,0
1419,0
1420,0
1421,16261.06
1422,3160.661
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,22565.26
1430,22565.26
1431,9172.865
1432,9172.865
1433,9172.865
1434,0
1435,6385.458
1436,6385.458
1437,573.6702
1438,7052.215
1439,18674.91
1440,12361.2
1441,4135.303
1442,4135.303
1443,4135.303
1444,27538.61
1445,4246.774
1446,4246.774
1447,12847.16
1448,
1449,37548.36
1450,48281.6
1451,0
1452,5523.229
1453,18593.29
1454,39317.88
1455,39203.84
1456,30571.59
1457,11954.45
1458,7918.119
1459,7918.119
1460,3469.406
1461,9395.687
1462,0
1463,1625.768
1464,11403.55
1465,5646.887
1466,0
1467,0
1468,299.5528
1469,635.2864
1470,1048.653
1471,1048.653
1472,0
1473,1580.531
1474,6453.946
1475,6453.946
1476,12726.25
1477,12726.25
1478,4783.466
1479,5538.763
1480,5538.763
1481,0
1482,2651.82
1483,1151.319
1484,8855.486
1485,8855.486
1486,10722.47
1487,11510.79
1488,19198.1
1489,19198.1
1490,39089.8
1491,6620.962
1492,40073.01
1493,4023.698
1494,13092.97
1495,12139.39
1496,12139.39
1497,22428.69
1498,0
1499,19007.98
1500,5153.013
1501,18654
1502,18126.82
1503,8443.378
1504,8443.378
1505,0
1506,0
1507,0
1508,0
1509,0
1510,1032.195
1511,1032.195
1512,1032.195
1513,1032.195
1514,0
1515,
1516,5832.943
1517,0
1518,
1519,
1520,
1521,
1522,
1523,
1524,0
1525,2094.186
1526,
1527,0
1528,0
1529,0
1530,22872.78
1531,22758.74
1532,
1533,29685.99
1534,334.9466
1535,334.9466
1536,3146.488
1537,0
1538,35280.29
1539,4980.432
1540,967.9475
1541,16564.88
1542,0
1543,5567.967
1544,5567.967
1545,5325.374
1546,5325.374
